# epoch,error,accuracy,hid_w0,hid_w1,hid_w2,hid_w3,hid_w4,hid_w5,hid_w6,hid_w7,hid_w8,hid_w9,hid_w10,hid_w11,hid_w12,hid_w13,hid_w14,hid_w15,hid_w16,hid_w17,hid_w18,hid_w19,hid_w20,hid_w21,hid_w22,hid_w23,hid_w24,out_w0,out_w1,out_w2,out_w3,out_w4,out_w5,out_w6,out_w7,out_w8,out_w9,out_w10,out_w11,out_w12,out_w13,out_w14,out_w15,out_w16,out_w17
5.900000000000000000e+01,4.973188907580556872e+01,3.733333333333333504e-01,9.675923962320356342e-01,5.499749435665358677e-01,9.745290070488139555e-01,7.155279325212515751e-01,6.978513379060684585e-01,8.829412833076505374e-02,4.027431491443433931e-01,-4.651088140679879301e-01,2.425561403008440475e-01,4.774595063631897895e-01,7.952527623642540178e-01,2.738004887141485821e-01,9.164909565041676753e-01,1.001057187922093306e+00,1.656902579570622147e-01,1.042880981218619496e+00,1.468485718074300950e+00,1.382827856309153836e+00,-2.955604628924457078e+00,-1.427446835574767370e+00,4.357387092120261207e-01,9.470417614246672278e-01,7.849919339972097898e-01,8.657150574050350711e-01,1.730931607533727212e-01,-1.364295687614629049e+00,-8.455417313668540658e-01,-1.680646811742746216e+00,-7.432879494433775047e-01,4.270803099173182460e+00,-9.143514409853333857e-01,-2.457229617977069874e-02,-4.360971675232699352e-01,-4.723047974301106122e-01,-7.822491360821377526e-01,2.769295994762318358e+00,-4.358339564361258800e-01,5.319999154742843794e-01,2.987269895184399560e-01,6.206059505899266249e-01,3.084967237308463006e-01,-5.539559632885589835e+00,6.629599214883410419e-01
6.000000000000000000e+01,4.894585185907250491e+01,3.800000000000000044e-01,9.676094798039566180e-01,5.500576468425490972e-01,9.745876384970608708e-01,7.155474306528205597e-01,6.978538228705361002e-01,7.298783349931847741e-02,3.652937467932140247e-01,-5.402448357633495846e-01,3.267885704994084595e-01,5.165702186155129993e-01,7.955324076893706131e-01,2.751463444282431503e-01,9.174367669094849465e-01,1.001380956307919678e+00,1.657268035666433770e-01,1.049314789778905022e+00,1.498009078566093555e+00,1.386599456647608752e+00,-2.973583234087178173e+00,-1.459927608360555240e+00,4.357432083733074890e-01,9.470636743163971527e-01,7.850076051690998424e-01,8.657202857806235441e-01,1.730939928627479307e-01,-1.372374852158449787e+00,-8.537097349377869016e-01,-1.798125184816041999e+00,-7.517286792356863145e-01,4.300146104948983528e+00,-9.224690473140205738e-01,-5.790615513319940372e-02,-4.693113327774325882e-01,-3.321858790968216235e-01,-8.150922232541528700e-01,2.753003188381137445e+00,-4.691159075956689573e-01,5.425208313789858794e-01,3.092499171730360707e-01,6.518083131520814311e-01,3.190255773293595998e-01,-5.568237233114529339e+00,6.734815905889848242e-01
6.100000000000000000e+01,4.780236021317254824e+01,3.866666666666666585e-01,9.676308001533443504e-01,5.501601261768643836e-01,9.746605540214373642e-01,7.155708812097287819e-01,6.978563849217859216e-01,5.767698279040411879e-02,3.385416666095151794e-01,-6.203721779973370154e-01,4.375686295586249663e-01,5.660451428271733310e-01,7.958213002979220851e-01,2.765350332046612181e-01,9.184137860455489077e-01,1.001712307879419228e+00,1.657630752355885584e-01,1.056553504340679739e+00,1.527807093615876521e+00,1.390360266484008456e+00,-2.994655599591152573e+00,-1.493764000638547307e+00,4.357497644027088501e-01,9.470952320538860159e-01,7.850301052865101825e-01,8.657277278424044820e-01,1.730949839637645482e-01,-1.368838686380511982e+00,-8.502572198503625112e-01,-1.927015520624676848e+00,-7.485293891043137693e-01,4.336585912428632561e+00,-9.189690576748148487e-01,-9.474694361243059249e-02,-5.060343043757695725e-01,-1.529241398645246053e-01,-8.514547772087770472e-01,2.742647297150949459e+00,-5.059055766434954471e-01,5.518778848369672030e-01,3.186088437894032954e-01,6.848698423881151021e-01,3.283899443747042013e-01,-5.594771095740266986e+00,6.828393450191392322e-01
6.200000000000000000e+01,4.626454890257146246e+01,3.933333333333333126e-01,9.676554511126540525e-01,5.502779139402343977e-01,9.747446318830449430e-01,7.155973227309521123e-01,6.978589270526004418e-01,4.205856638437641126e-02,3.160375636294259216e-01,-7.037054915832333668e-01,5.631980233209443742e-01,6.215554905199518476e-01,7.961120965763215374e-01,2.779304566961981471e-01,9.193969051304793361e-01,1.002042757379711047e+00,1.657980306218272137e-01,1.064164350028119044e+00,1.557753765138209845e+00,1.394325185173023396e+00,-3.018550326254324734e+00,-1.528375451582127953e+00,4.357579886394338797e-01,9.471345203136434243e-01,7.850581077881766401e-01,8.657369414496365323e-01,1.730960783801059333e-01,-1.356193854459987191e+00,-8.376910873786606038e-01,-2.064365267330279252e+00,-7.361983640434972553e-01,4.377283424080072649e+00,-9.063582315985322380e-01,-1.357049443654951282e-01,-5.468787442748211935e-01,4.918759549149510218e-02,-8.919565824937043530e-01,2.740681760405220491e+00,-5.468142601452714580e-01,5.603794272005854227e-01,3.271121569572713605e-01,7.157855877429647462e-01,3.368983406686334447e-01,-5.619860144220871767e+00,6.913415518394699921e-01
6.300000000000000000e+01,4.432643936424916831e+01,3.933333333333333126e-01,9.676834694422588035e-01,5.504112486071737198e-01,9.748399325103849211e-01,7.156270339979824424e-01,6.978615351888139973e-01,2.570100055724125476e-02,2.917287091903802421e-01,-7.896430173135343678e-01,6.937497020712408702e-01,6.794344370312739301e-01,7.964028918782359856e-01,2.793237004839128068e-01,9.203795698277960069e-01,1.002370758413431817e+00,1.658316441906755589e-01,1.071752800251947191e+00,1.588042715532522742e+00,1.398799938476406268e+00,-3.044713709882311381e+00,-1.563277976709723127e+00,4.357679009973298156e-01,9.471816510582827808e-01,7.850916617024502608e-01,8.657480207070420430e-01,1.730973017875665487e-01,-1.339215086597444149e+00,-8.207855801224713810e-01,-2.207407638831813124e+00,-7.195089516229844495e-01,4.417374340305560310e+00,-8.894110985359644506e-01,-1.804555161540488950e-01,-5.915213585395513451e-01,2.615356261194063392e-01,-9.362778291061347735e-01,2.748104898430923093e+00,-5.915178992226645116e-01,5.684796048521549849e-01,3.352140112984355880e-01,7.430835795793725440e-01,3.450049589360951741e-01,-5.643837898301906186e+00,6.994423615843873288e-01
6.400000000000000000e+01,4.202859553238293699e+01,3.933333333333333126e-01,9.677145920489875763e-01,5.505589888086710459e-01,9.749455214846752815e-01,7.156598818130421868e-01,6.978642483328335588e-01,8.755553751643560881e-03,2.637073564976630813e-01,-8.765792796555710309e-01,8.227200725579134621e-01,7.370246629213320633e-01,7.966916608301018998e-01,2.807055346360678993e-01,9.213548187621103391e-01,1.002694500039353009e+00,1.658639010362633059e-01,1.079040304045615128e+00,1.618741915500166995e+00,1.403920012296216768e+00,-3.072552902732811564e+00,-1.598134943892805193e+00,4.357793753065949960e-01,9.472360645989926775e-01,7.851303376985624416e-01,8.657608553774687188e-01,1.730986547187397806e-01,-1.320668071914821162e+00,-8.023062016137105790e-01,-2.352597318433554019e+00,-7.012266338216109895e-01,4.454428804292550836e+00,-8.708932790915251410e-01,-2.277664509052569897e-01,-6.387307258449561598e-01,4.752706602539094605e-01,-9.831887428382574123e-01,2.764889195239196962e+00,-6.387846336957252458e-01,5.762433351943628823e-01,3.429793392094837579e-01,7.664560460104929973e-01,3.527747815333378001e-01,-5.667025599835134209e+00,7.072066975064643657e-01
6.500000000000000000e+01,3.951409300394475821e+01,4.466666666666666563e-01,9.677482694707297828e-01,5.507186382770540289e-01,9.750594960524640031e-01,7.156953900784818190e-01,6.978670765011840693e-01,-8.259080241273281109e-03,2.329376301625643575e-01,-9.621491668600629099e-01,9.462196899509464076e-01,7.925397634808925007e-01,7.969761007727697022e-01,2.820654423585142179e-01,9.223146600970907327e-01,1.003011965610620893e+00,1.658948406953685839e-01,1.085906868742117171e+00,1.649817019914657568e+00,1.409638282566625378e+00,-3.101577530022383122e+00,-1.632821949435472542e+00,4.357921481368244865e-01,9.472965560755342018e-01,7.851732476129358318e-01,8.657751683322393310e-01,1.731001221404223078e-01,-1.301702154733799466e+00,-7.834024741611045339e-01,-2.496405399189137952e+00,-6.825019162325876021e-01,4.487948832723606785e+00,-8.519542054358957284e-01,-2.762335094897123144e-01,-6.871029339065617414e-01,6.848664623768020432e-01,-1.031285695192598828e+00,2.790101418634819197e+00,-6.872103773673212679e-01,5.836183994711433565e-01,3.503559425024913576e-01,7.862095175421424109e-01,3.601556699097053227e-01,-5.689630130255091345e+00,7.145823483101230167e-01
6.600000000000000000e+01,3.698304338585402462e+01,5.533333333333333437e-01,9.677838822879228919e-01,5.508873523089626856e-01,9.751797222778972873e-01,7.157330082800579252e-01,6.978700273668356768e-01,-2.485233602941334247e-02,2.010912736015816049e-01,-1.044279765391320502e+00,1.061980667013508794e+00,8.448566239023640456e-01,7.972542304749310471e-01,2.833943658308051283e-01,9.232521772587098940e-01,1.003321605014962037e+00,1.659245921864017370e-01,1.092347100580577157e+00,1.681156908347324563e+00,1.415899886179477152e+00,-3.131433124239091370e+00,-1.667352809041421358e+00,4.358059233574763103e-01,9.473617609012097152e-01,7.852193935104763156e-01,8.657906522294742668e-01,1.731016894644560600e-01,-1.282936611916096981e+00,-7.646940316924940584e-01,-2.636006088248763923e+00,-6.639558633140212329e-01,4.518138627818752084e+00,-8.332133183030016044e-01,-3.246889653547001542e-01,-7.354702234582235487e-01,8.871327492475817866e-01,-1.079400216985083372e+00,2.822339977613484319e+00,-7.356273995667401699e-01,5.905302429315005819e-01,3.572692848377940211e-01,8.029330943356046690e-01,3.670731391667325649e-01,-5.711766561793612418e+00,7.214947657489769739e-01
6.700000000000000000e+01,3.460859428197029075e+01,7.066666666666666652e-01,9.678208297359658374e-01,5.510623360287186800e-01,9.753041549036016722e-01,7.157721668126908465e-01,6.978730946483957531e-01,-4.067522070641827608e-02,1.695945936677684118e-01,-1.121573237667676581e+00,1.168842731716089434e+00,8.933599511154327599e-01,7.975244799096766757e-01,2.846850479620017249e-01,9.241619621914533012e-01,1.003622158554107191e+00,1.659532577406507281e-01,1.098390354867394558e+00,1.712619575775553793e+00,1.422680935142813796e+00,-3.161880084898980758e+00,-1.701759896327515120e+00,4.358204188292970072e-01,9.474303655902071020e-01,7.852678294527662972e-01,8.658070089711972228e-01,1.731033407304408411e-01,-1.264807298642324884e+00,-7.466171462137387582e-01,-2.769520599769839553e+00,-6.460263029693086301e-01,4.545364626983509737e+00,-8.151066592072060413e-01,-3.722862504598070665e-01,-7.829857760436188530e-01,1.080295014114873497e+00,-1.126684209994753827e+00,2.860194090831977398e+00,-7.831890291346759181e-01,5.968887548315208180e-01,3.636292670619630796e-01,8.172318009273229489e-01,3.734371235339732920e-01,-5.733524514929264626e+00,7.278538430293401973e-01
6.800000000000000000e+01,3.249130027240087770e+01,7.399999999999999911e-01,9.678585631607493633e-01,5.512410027938832169e-01,9.754309548158214271e-01,7.158122885415859615e-01,6.978762496111954317e-01,-5.550183692095254223e-02,1.394448830926815208e-01,-1.193252555287466432e+00,1.266481053268180279e+00,9.378279156543403161e-01,7.977856464525654445e-01,2.859318387269855766e-01,9.250400003536979332e-01,1.003912476347498250e+00,1.659808483508019294e-01,1.104076998620348915e+00,1.744067030741499380e+00,1.429924496102375597e+00,-3.192731778297430267e+00,-1.736046490669653775e+00,4.358353822186557536e-01,9.475011813114538883e-01,7.853177168504369421e-01,8.658239551609937523e-01,1.731050547166347042e-01,-1.247599556419899614e+00,-7.294575777425924556e-01,-2.895949376762564142e+00,-6.290005269586731451e-01,4.569986057534565660e+00,-7.979197528161535713e-01,-4.184664909422018408e-01,-8.290903597168606254e-01,1.263432432993576215e+00,-1.172576903009509675e+00,2.902452603739365422e+00,-8.293362383933429172e-01,6.025946712537938454e-01,3.693366323214882230e-01,8.295769195141675656e-01,3.791483879142154567e-01,-5.755006496390252302e+00,7.335603183937988714e-01
6.900000000000000000e+01,3.066053931359740403e+01,7.466666666666667007e-01,9.678966054906263938e-01,5.514210828591724622e-01,9.755585463391581724e-01,7.158528251615366989e-01,6.978794481947414585e-01,-6.920775834204263843e-02,1.112461561448029462e-01,-1.259037102895529614e+00,1.355152537498115706e+00,9.783162665866619312e-01,7.980368785150374622e-01,2.871306897063312102e-01,9.258835715335683725e-01,1.004191574781906349e+00,1.660073092940383965e-01,1.109459703298106836e+00,1.775379560273522950e+00,1.437533768787931043e+00,-3.223810603584063017e+00,-1.770187668133560432e+00,4.358505969541514591e-01,9.475731783805806385e-01,7.853683432008626841e-01,8.658412312954875123e-01,1.731068064401633799e-01,-1.231445361372833780e+00,-7.133477038194832032e-01,-3.014946344856158866e+00,-6.130123640060525236e-01,4.592334601823141682e+00,-7.817847480499234836e-01,-4.628880763189525127e-01,-8.734419574158175381e-01,1.436186910551056517e+00,-1.216734650179660759e+00,2.948091321434799017e+00,-8.737272402899532997e-01,6.076012974398621314e-01,3.743446900257268450e-01,8.403247588389283207e-01,3.841602555047762824e-01,-5.776301090007544659e+00,7.385674980879173290e-01
7.000000000000000000e+01,2.910001936569317849e+01,7.600000000000000089e-01,9.679345650128586831e-01,5.516007054266669485e-01,9.756856519942025407e-01,7.158933022507011357e-01,6.978826441698837701e-01,-8.175384708500008091e-02,8.528768304216144402e-02,-1.319006385432329065e+00,1.435453156145723552e+00,1.015049108699380920e+00,7.982776767304879950e-01,2.882792213601947928e-01,9.266911910519383122e-01,1.004458773994330922e+00,1.660325747517159833e-01,1.114594120310487435e+00,1.806460168946445011e+00,1.445405958057810025e+00,-3.254947497428703596e+00,-1.804145656619987381e+00,4.358658855929643527e-01,9.476455093956138720e-01,7.854191303791442369e-01,8.658586156451419935e-01,1.731085716403077956e-01,-1.216371314122132397e+00,-6.983145025963933827e-01,-3.126589899696408548e+00,-5.980901343778279866e-01,4.612701456471786976e+00,-7.667284063183166243e-01,-5.053636376298742405e-01,-9.158527726308819394e-01,1.598597176572966516e+00,-1.258968022102490147e+00,2.996246001904103284e+00,-9.161744802289638612e-01,6.119433213781247938e-01,3.786881294521445285e-01,8.497754688255293454e-01,3.885074214328262387e-01,-5.797450585439922754e+00,7.429100700783106692e-01
7.100000000000000000e+01,2.777305391882205043e+01,7.600000000000000089e-01,9.679721387278104050e-01,5.517784237919575174e-01,9.758112945200366761e-01,7.159333441268141973e-01,6.978857981395736321e-01,-9.316579195309827865e-02,6.163274079269100841e-02,-1.373467093963123276e+00,1.508133708143191587e+00,1.048335321651314711e+00,7.985078705840282787e-01,2.893766392706597634e-01,9.274624827332551558e-01,1.004713764055771952e+00,1.660566037078190782e-01,1.119530486000441361e+00,1.837233912904365551e+00,1.453453532323605302e+00,-3.285995196080280234e+00,-1.837882471100207304e+00,4.358811096227783732e-01,9.477175125326143812e-01,7.854696311732635161e-01,8.658759316600993516e-01,1.731103299466382472e-01,-1.202348497929214943e+00,-6.843294079467142632e-01,-3.231204731521928331e+00,-5.842064917738059027e-01,4.631331160615584253e+00,-7.527219593958007771e-01,-5.458203117666845516e-01,-9.562495086745615991e-01,1.750978249377550533e+00,-1.299202133229338862e+00,3.046196425038641298e+00,-9.566049075929630163e-01,6.157071396763872384e-01,3.824533465193619142e-01,8.581879742711460146e-01,3.922762822314351805e-01,-5.818456208777579519e+00,7.466744303197568877e-01
7.200000000000000000e+01,2.663875185257177591e+01,7.600000000000000089e-01,9.680091053892230235e-01,5.519531849685612723e-01,9.759347679399660302e-01,7.159726748571635380e-01,6.978888806651191157e-01,-1.035110919485260350e-01,4.020348997998939022e-02,-1.422846405040936180e+00,1.573985339820545448e+00,1.078514103696505577e+00,7.987275619974757435e-01,2.904234682360417041e-01,9.281979626792946636e-01,1.004956577748075119e+00,1.660793902791488086e-01,1.124311146294721730e+00,1.867644029973347664e+00,1.461608395242125269e+00,-3.316835284355862168e+00,-1.871366154082125366e+00,4.358961657592504979e-01,9.477886953745459087e-01,7.855195150382744407e-01,8.658930468864977081e-01,1.731120658466081819e-01,-1.189320370853791609e+00,-6.713362000834623977e-01,-3.329239502183195754e+00,-5.713063110382696763e-01,4.648428583959379523e+00,-7.397090015784273387e-01,-5.842672849931223045e-01,-9.946409248061082176e-01,1.893824395560601337e+00,-1.337444234265404264e+00,3.097348670538837556e+00,-9.950275247210278451e-01,6.189927366706227119e-01,3.857403241135458627e-01,8.657755252412132618e-01,3.955668195306808466e-01,-5.839298430148308405e+00,7.499605623153294820e-01
7.300000000000000000e+01,2.565984106735108838e+01,7.866666666666666252e-01,9.680453131273232259e-01,5.521242702650241974e-01,9.760555934788376353e-01,7.160111060213614209e-01,6.978918719540248006e-01,-1.128793332948024725e-01,2.084562675080613853e-02,-1.467619648195471083e+00,1.633775469259195479e+00,1.105922583243732937e+00,7.989370554437210670e-01,2.914212121636742259e-01,9.288987947895940289e-01,1.005187516457671792e+00,1.661009598836152013e-01,1.128970965715878405e+00,1.897647828613170162e+00,1.469819150377769335e+00,-3.347377959021457627e+00,-1.904572778760384999e+00,4.359109805323934661e-01,9.478587090984024188e-01,7.855685490505525115e-01,8.659098672811389452e-01,1.731137683835295427e-01,-1.177217247077263274e+00,-6.592654859319272420e-01,-3.421190969353194333e+00,-5.593211710884720134e-01,4.664168210036418571e+00,-7.276199709373407654e-01,-6.207671713845521744e-01,-1.031089225678420762e+00,2.027732624279038998e+00,-1.373755128551407578e+00,3.149216773225032018e+00,-1.031504769829733048e+00,6.218916438400765578e-01,3.886405922782633082e-01,8.727053054225303308e-01,3.984705622602231490e-01,-5.859952425148570399e+00,7.528599967991593811e-01
7.400000000000000000e+01,2.480531912734052469e+01,7.866666666666666252e-01,9.680806656267917365e-01,5.522912279884280018e-01,9.761734726637441018e-01,7.160485199344968077e-01,6.978947601950067359e-01,-1.213680984211622932e-01,3.370592756470178111e-03,-1.508265777860391399e+00,1.688214628627801694e+00,1.130877952456370350e+00,7.991367914021091368e-01,2.923720287145549213e-01,9.295665676008516565e-01,1.005407067785103470e+00,1.661213607467462716e-01,1.133538444385486565e+00,1.927213710407398528e+00,1.478047264757482049e+00,-3.377558230148555385e+00,-1.937486414042849603e+00,4.359255045218045077e-01,9.479273204794236296e-01,7.856165783808763958e-01,8.659263300609767455e-01,1.731154303770940928e-01,-1.165964692351106891e+00,-6.480430944951733885e-01,-3.507560208441762306e+00,-5.481777567033317977e-01,4.678700853444552443e+00,-7.163805448452422731e-01,-6.554138219557912315e-01,-1.065687878545233724e+00,2.153345908349209026e+00,-1.408227005040778357e+00,3.201405789894852472e+00,-1.066130329340854166e+00,6.244792025568726146e-01,3.912294912773555677e-01,8.791042356846987538e-01,4.010628504462576682e-01,-5.880395702503085964e+00,7.554480745818226151e-01
7.500000000000000000e+01,2.405057369399935396e+01,7.866666666666666252e-01,9.681151090436473927e-01,5.524538097448331575e-01,9.762882440075585366e-01,7.160848528887308051e-01,6.978975396129686315e-01,-1.290740211443584529e-01,-1.241878503425256942e-02,-1.545241479567917464e+00,1.737942021403415804e+00,1.153668811651742399e+00,7.993272907732554833e-01,2.932784583017145064e-01,9.302031125031928749e-01,1.005615832924217967e+00,1.661406553166604738e-01,1.138036823878019410e+00,1.956319205033095976e+00,1.486263873111992817e+00,-3.407331241133547906e+00,-1.970098269757373455e+00,4.359397069527630175e-01,9.479943855948202991e-01,7.856635083886129856e-01,8.659423966725202648e-01,1.731170475596751634e-01,-1.155488602053703406e+00,-6.375951558623679238e-01,-3.588828729837130638e+00,-5.378029467796647811e-01,4.692158003696239810e+00,-7.059167184287447050e-01,-6.883168381064380670e-01,-1.098546131546995985e+00,2.271313666095712058e+00,-1.440967962132725821e+00,3.253596952574912216e+00,-1.099013653212334019e+00,6.268143429700621105e-01,3.935659505317273821e-01,8.850672459288837501e-01,4.034026142032772766e-01,-5.900610619064613260e+00,7.577837254375092702e-01
7.600000000000000000e+01,2.337652059486083900e+01,7.866666666666666252e-01,9.681486207075895578e-01,5.526119156552650180e-01,9.763998461023211117e-01,7.161200804680795118e-01,6.979002087083900907e-01,-1.360877109490890580e-01,-2.671347649576393674e-02,-1.578967346485911749e+00,1.783522262837044847e+00,1.174552190827061970e+00,7.995091122147669482e-01,2.941432172088257468e-01,9.308103664704350244e-01,1.005814469679619405e+00,1.661589132583982109e-01,1.142485029695811338e+00,1.984949564125247035e+00,1.494447406838845138e+00,-3.436667917468913203e+00,-2.002405593262278849e+00,4.359535710034702083e-01,9.480598270652993431e-01,7.857092892728083644e-01,8.659580466016231215e-01,1.731186177965099993e-01,-1.145718151447032485e+00,-6.278510532494712137e-01,-3.665446397318158134e+00,-5.281267771605997474e-01,4.704654794947963126e+00,-6.961577555252033145e-01,-7.195914259873038565e-01,-1.129778870137027269e+00,2.382265988358267084e+00,-1.472091861960497905e+00,3.305534955119018292e+00,-1.130269810082330739e+00,6.289422215960459583e-01,3.956951261574608858e-01,8.906652746833074730e-01,4.055350110776429484e-01,-5.920584433175029915e+00,7.599121056627791138e-01
7.700000000000000000e+01,2.276851237013466545e+01,7.866666666666666252e-01,9.681811999632828902e-01,5.527655501685425632e-01,9.765082879140607464e-01,7.161542056395195921e-01,6.979027688396756135e-01,-1.424913137700369037e-01,-3.969035300823713780e-02,-1.609821890162011382e+00,1.825448415071738051e+00,1.193753892624115798e+00,7.996828215777855853e-01,2.949690503226012339e-01,9.313902748736515580e-01,1.006003651237007857e+00,1.661762063606635476e-01,1.146898450648104584e+00,2.013096603899501069e+00,1.502581854861323452e+00,-3.465551317735187986e+00,-2.034410565029548756e+00,4.359670899541499001e-01,9.481236154715237952e-01,7.857539035689592444e-01,8.659732722873454414e-01,1.731201404485147588e-01,-1.136587355327897786e+00,-6.187449849356421172e-01,-3.737826258745664099e+00,-5.190840137496274265e-01,4.716292246620014339e+00,-6.870377492394703633e-01,-7.493520515232428014e-01,-1.159500272084079464e+00,2.486798119722923861e+00,-1.501711978233267297e+00,3.357017188806322494e+00,-1.160013142239637585e+00,6.308974065417487509e-01,3.976515861125176632e-01,8.959518674942386074e-01,4.074946109614132062e-01,-5.940308459010354092e+00,7.618677832624906054e-01
7.800000000000000000e+01,2.221532807770491758e+01,7.933333333333333348e-01,9.682128610893778742e-01,5.529147880701407169e-01,9.766136259019297938e-01,7.161872496014305423e-01,6.979052231600900713e-01,-1.483577337277121599e-01,-5.150866854973853298e-02,-1.638140506091867676e+00,1.864148167454563909e+00,1.211470614136421986e+00,7.998489714334006129e-01,2.957586331646614441e-01,9.319447270689740215e-01,1.006184038387331725e+00,1.661926051417568495e-01,1.151289583313579890e+00,2.040757660041938593e+00,1.510655452168386148e+00,-3.493973704572376437e+00,-2.066119291734074714e+00,4.359802641645559862e-01,9.481857548416185999e-01,7.857973563753375412e-01,8.659880751461210835e-01,1.731216158830644891e-01,-1.128035746700262854e+00,-6.102166454284564390e-01,-3.806343388079974854e+00,-5.106148444539574394e-01,4.727159090506872552e+00,-6.784963016202913977e-01,-7.777086738559335632e-01,-1.187820039498107327e+00,2.585462230484103063e+00,-1.529937218277387379e+00,3.407884679298550434e+00,-1.188353498451425239e+00,6.327066868151284273e-01,3.994621194393552788e-01,9.009681827558837508e-01,4.093082051425686596e-01,-5.959777068405466949e+00,7.636775472287494759e-01
7.900000000000000000e+01,2.170834161421724318e+01,8.000000000000000444e-01,9.682436280241892845e-01,5.530597492827196149e-01,9.767159470089529227e-01,7.162192450316829939e-01,6.979075758595785217e-01,-1.537508173215391405e-01,-6.230921340331747188e-02,-1.664217371486896413e+00,1.899991229126722247e+00,1.227872876028046178e+00,8.000080883866772519e-01,2.965145116882773602e-01,9.324755170237234436e-01,1.006356262213972119e+00,1.662081767759494566e-01,1.155668567048463213e+00,2.067934619271552421e+00,1.518659655161490152e+00,-3.521934237127262168e+00,-2.097540928887759115e+00,4.359930987846715178e-01,9.482462717101742822e-01,7.858396679677019936e-01,8.660024625802779097e-01,1.731230451144029903e-01,-1.120008518248529539e+00,-6.022113694300649245e-01,-3.871335997813958318e+00,-5.026650330838429159e-01,4.737333328112427466e+00,-6.704786661523510771e-01,-8.047646850343728175e-01,-1.214841336272464378e+00,2.678764150456925286e+00,-1.556870049281869228e+00,3.458014480474567165e+00,-1.215394172699787667e+00,6.343912527915844812e-01,4.011479166807359609e-01,9.057466049174807132e-01,4.109969865850292559e-01,-5.978986832563456311e+00,7.653625879839560664e-01
8.000000000000000000e+01,2.124087462704447660e+01,8.000000000000000444e-01,9.682735305561768202e-01,5.532005807456540358e-01,9.768153563925985328e-01,7.162502312691931827e-01,6.979098316452543305e-01,-1.587260366289320879e-01,-7.221499831767203004e-02,-1.688308885083564803e+00,1.933296826653605249e+00,1.243108179004505542e+00,8.001606660570600438e-01,2.972390693730557754e-01,9.329843220539884019e-01,1.006520914402571076e+00,1.662229839665215203e-01,1.160043627864769666e+00,2.094633032370420089e+00,1.526588320770666085e+00,-3.549437167822538264e+00,-2.128686935857056817e+00,4.360056020705324609e-01,9.483052071031023988e-01,7.858808683750676538e-01,8.660164457951224914e-01,1.731244295479854312e-01,-1.112456350698469043e+00,-5.946799625628681474e-01,-3.933107762811367536e+00,-4.951857589678075877e-01,4.746883585404453321e+00,-6.629355770948333060e-01,-8.306159552000510482e-01,-1.240659830612767189e+00,2.767163321107670715e+00,-1.582605529498487096e+00,3.507313305522087532e+00,-1.241230948244286481e+00,6.359682743252250692e-01,4.027261479564733793e-01,9.103132711424923862e-01,4.125781279182355044e-01,-5.997935878102460094e+00,7.669400754759060357e-01
8.100000000000000000e+01,2.080770766864911892e+01,8.066666666666666430e-01,9.683026016463147645e-01,5.533374437340924379e-01,9.769119688122028800e-01,7.162802509762039582e-01,6.979119953983520253e-01,-1.633313841311770653e-01,-8.133272434458792277e-02,-1.710637743115930309e+00,1.964340729442457079e+00,1.257304065286501515e+00,8.003071619790045332e-01,2.979345130952739118e-01,9.334726940383945015e-01,1.006678542819269717e+00,1.662370844585999985e-01,1.164421444418625162e+00,2.120861321351467765e+00,1.534437044173200926e+00,-3.576490439834282054e+00,-2.159570453597257522e+00,4.360177841755853434e-01,9.483626108080293049e-01,7.859209934930996289e-01,8.660300382471027847e-01,1.731257708037413079e-01,-1.105335070690228516e+00,-5.875783614104056474e-01,-3.991930709330639537e+00,-4.881332847954251153e-01,4.755870300095073944e+00,-6.558229082585932401e-01,-8.553505751967960258e-01,-1.265363434874606119e+00,2.851074710964506931e+00,-1.607231037280058006e+00,3.555712204668890042e+00,-1.265951839059979322e+00,6.374519946282374283e-01,4.042110568201546239e-01,9.146898026207420651e-01,4.140658752413496346e-01,-6.016623441560207119e+00,7.684242530462702669e-01
8.200000000000000000e+01,2.040471641972242622e+01,8.066666666666666430e-01,9.683308755950185143e-01,5.534705052181637663e-01,9.770059027440662902e-01,7.163093478942712533e-01,6.979140719567428208e-01,-1.676083127382446691e-01,-8.975457434479516827e-02,-1.731397100675372780e+00,1.993361546696106101e+00,1.270570924533383383e+00,8.004479970850477688e-01,2.986028712970364984e-01,9.339420588117455235e-01,1.006829650554922795e+00,1.662505309622727412e-01,1.168807446923912474e+00,2.146630088554329685e+00,1.542202630641921868e+00,-3.603104601468452461e+00,-2.190205790553789722e+00,4.360296563026178629e-01,9.484185373693375665e-01,7.859600823622587829e-01,8.660432545669326521e-01,1.731270705971272861e-01,-1.098605227244348947e+00,-5.808672119257021205e-01,-4.048048279751255585e+00,-4.814685417838161507e-01,4.764346763442938837e+00,-6.491012502876194468e-01,-8.790490223535090131e-01,-1.289032468644623508e+00,2.930871823587140490e+00,-1.630826424250369611e+00,3.603162126154822786e+00,-1.289637254476516226e+00,6.388544683835482019e-01,4.056146983567901487e-01,9.188944770680077534e-01,4.154722861902848119e-01,-6.035049578117642533e+00,7.698271755357964929e-01
